#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS22131908","""FSIS22131908"",""SRS9554810""",,"PDT001094513.1","2021-07-22T00:29:22Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN20344544","GCA_019315345.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22132069","""FSIS22132069"",""SRS9561103""",,"PDT001095271.1","2021-07-22T22:25:46Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN20350584","GCA_019327285.1","50S_L22_A103V=POINT,aad9=PARTIAL,aph(3')-IIIa=COMPLETE,blaOXA=MISTRANSLATION,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132115","""FSIS22132115"",""SRS9573979""",,"PDT001095572.1","2021-07-23T22:31:48Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN20363662","GCA_019341225.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132122","""FSIS22132122"",""SRS9573996""",,"PDT001095607.1","2021-07-23T23:30:33Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN20363652","GCA_019340585.1","blaOXA-461=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22132133","""FSIS22132133"",""SRS9677967""",,"PDT001102968.1","2021-08-07T16:29:43Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN20601526","GCA_019529035.1","blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS12140274","""FSIS12140274"",""SRS9806421""",,"PDT001110344.1","2021-08-18T01:22:50Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN20840819","GCA_019677105.1","blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS22132607","""FSIS22132607"",""SRS9973771""",,"PDT001118953.1","2021-08-30T15:32:08Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN21037472","GCA_019803665.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12142269","""FSIS12142269"",""SRS10087654""",,"PDT001125763.1","2021-09-08T22:33:19Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN21361082","GCA_019916225.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142285","""FSIS12142285"",""SRS10088806""",,"PDT001125781.1","2021-09-08T22:33:24Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other",,,,"SAMN21361336","GCA_019916165.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22132670","""FSIS22132670"",""SRS10097837""",,"PDT001125831.1","2021-09-08T23:34:15Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN21363111","GCA_019916605.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12142289","""FSIS12142289"",""SRS10189895""",,"PDT001131294.1","2021-09-17T05:32:20Z","USA:TX","Animal-Swine-Market Swine (cecal)","environmental/other",,,,"SAMN21463076","GCA_020017595.1","aadE-Cc=COMPLETE,blaOXA-489=COMPLETE,lnu(C)=COMPLETE",
"Campylobacter jejuni","FSIS12142659","""FSIS12142659"",""SRS10318110""",,"PDT001137765.1","2021-09-25T01:35:51Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other",,,,"SAMN21614128","GCA_020150155.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12105924","""FSIS12105924"",""SRS10620859""",,"PDT001156791.4","2021-10-21T10:59:34Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other",,,,"SAMN22369420","GCA_020532905.2","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12105945","""FSIS12105945"",""SRS10620958""",,"PDT001156814.4","2021-10-21T10:59:40Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN22369413","GCA_020534905.2","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12106675","""FSIS12106675"",""SRS10948348""",,"PDT001170164.1","2021-11-05T22:33:23Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN22933454","GCA_020779855.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22106173","""FSIS22106173"",""SRS11072860""",,"PDT001175085.1","2021-11-15T22:37:27Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN23166443","GCA_020890165.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22106169","""FSIS22106169"",""SRS11174819""",,"PDT001186835.1","2021-11-29T15:49:17Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN23489711",,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE",
"Campylobacter jejuni","FSIS12107531","""FSIS12107531"",""SRS11301143""",,"PDT001202380.1","2021-12-14T00:44:40Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN24010573","GCA_021183065.1",,
"Campylobacter jejuni","FSIS22106509","""FSIS22106509"",""SRS11333291""",,"PDT001205013.1","2021-12-17T10:42:49Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN24146862","GCA_021222985.1",,
"Campylobacter jejuni","FSIS22206779","""FSIS22206779"",""SRS11728798""",,"PDT001228344.1","2022-01-21T14:39:05Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN25152241","GCA_021546135.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12209298","""FSIS12209298"",""SRS12108612""",,"PDT001254299.1","2022-02-25T20:27:53Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other",,,,"SAMN26262948","GCA_022399005.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12209490","""FSIS12209490"",""SRS12108830""",,"PDT001254347.1","2022-02-25T21:27:32Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN26263414","GCA_022399705.1","50S_L22_A103V=POINT,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12209643","""FSIS12209643"",""SRS12178452""",,"PDT001258367.1","2022-03-04T15:33:12Z","USA:TX","Animal-Cattle-Beef Cow (cecal)","environmental/other",,,,"SAMN26429591","GCA_022478375.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210434","""FSIS12210434"",""SRS12465814""",,"PDT001278827.1","2022-04-08T12:38:33Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other",,,,"SAMN27156343","GCA_022913895.1",,
"Campylobacter jejuni","FSIS12210435","""FSIS12210435"",""SRS12465816""",,"PDT001278828.1","2022-04-08T12:38:33Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other",,,,"SAMN27156344","GCA_022913875.1","aph(3')-VIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210656","""FSIS12210656"",""SRS12538931""",,"PDT001280531.1","2022-04-09T13:39:24Z","USA:TX","comminuted chicken","environmental/other",,,,"SAMN27406462","GCA_022883235.1","blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210625","""FSIS12210625"",""SRS12539451""",,"PDT001280577.1","2022-04-09T13:39:37Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other",,,,"SAMN27406594","GCA_022882175.1",,
"Campylobacter jejuni","FSIS12210825","""FSIS12210825"",""SRS12623370""",,"PDT001287853.1","2022-04-15T16:33:34Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN27597415","GCA_023008945.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210838","""FSIS12210838"",""SRS12623390""",,"PDT001287858.1","2022-04-15T16:33:35Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN27597450","GCA_023054495.1",,
"Campylobacter jejuni","FSIS12211015","""FSIS12211015"",""SRS12769644""",,"PDT001295241.1","2022-04-27T22:40:36Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other",,,,"SAMN27920933","GCA_023170815.1","blaOXA=MISTRANSLATION",
"Campylobacter jejuni","FSIS22207790","""FSIS22207790"",""SRS12884423""",,"PDT001298954.1","2022-05-04T02:40:46Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN28071676","GCA_023237345.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS22208012","""FSIS22208012"",""SRS12966893""",,"PDT001305939.1","2022-05-11T21:39:37Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN28191966","GCA_023346325.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12211352","""FSIS12211352"",""SRS13028932""",,"PDT001309991.1","2022-05-17T17:38:24Z","USA:TX","Animal-Swine-Market Swine (cecal)","environmental/other",,,,"SAMN28488468","GCA_023509215.1","aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,gyrA_T86I=POINT,lnu(C)=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22208165","""FSIS22208165"",""SRS13252280""",,"PDT001318588.1","2022-06-01T05:37:44Z","USA:TX","chicken - young chicken carcass rinse (post-chill)","environmental/other",,,,"SAMN28794743","GCA_023617775.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22208076","""FSIS22208076"",""SRS13298280""",,"PDT001322769.1","2022-06-07T17:46:17Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN28875044","GCA_023788835.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12212955","""FSIS12212955"",""SRS13978816""",,"PDT001364366.1","2022-07-19T14:46:43Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other",,,,"SAMN29826451","GCA_024332645.1","gyrA_T86V=POINT",
"Campylobacter jejuni","FSIS12213285","""FSIS12213285"",""SRS14105648""",,"PDT001367957.1","2022-07-22T22:40:15Z","USA:TX","comminuted chicken","environmental/other",,,,"SAMN29908356","GCA_024410495.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11920456","""FSIS11920456"",""SRS4718206""",,"PDT000497678.1","2019-05-03T19:50:01Z","USA:TX","animal-cattle-dairy cow","environmental/other",,,,"SAMN11569719","GCA_005268755.1","23S_A2075G=POINT,blaOXA-193=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11920752","""FSIS11920752"",""SRS4750807""",,"PDT000499880.1","2019-05-11T22:49:00Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN11625690","GCA_005520695.1",,
"Campylobacter jejuni","FSIS11921268","""FSIS11921268"",""SRS4831379""",,"PDT000509446.1","2019-05-28T23:51:27Z","USA:TX","animal-chicken-young chicken","environmental/other",,,,"SAMN11877102","GCA_005925555.1","blaOXA-184=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11921547","""FSIS11921547"",""SRS4877698""",,"PDT000517984.1","2019-06-05T01:54:16Z","USA:TX","Animal-Turkey-Turkey Carcass Sponge","environmental/other",,,,"SAMN11958863","GCA_006223165.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N18C099","""CVM N18C099"",""SRS4953268""",,"PDT000521765.1","2019-06-12T22:51:22Z","USA:TX","Chicken Chicken Mixed Parts","environmental/other",,,,"SAMN12035594","GCA_006359035.1",,
"Campylobacter jejuni","FSIS11920878","""FSIS11920878"",""SRS5061597""",,"PDT000538700.1","2019-07-03T21:31:42Z","USA:TX","animal-cattle-steer","environmental/other",,,,"SAMN12212398","GCA_007453665.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11922393","""FSIS11922393"",""SRS5063222""",,"PDT000538858.1","2019-07-03T22:31:02Z","USA:TX","animal-cattle-heifer","environmental/other",,,,"SAMN12213676","GCA_007454695.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11922195","""FSIS11922195"",""SRS5067154""",,"PDT000539297.1","2019-07-05T22:31:42Z","USA:TX","comminuted chicken","environmental/other",,,,"SAMN12221177","GCA_007455635.1",,
"Campylobacter jejuni","FSIS11922622","""FSIS11922622"",""SRS5074010""",,"PDT000540136.1","2019-07-09T00:30:38Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN12232659","GCA_007459655.1","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS31902463","""FSIS31902463"",""SRS5261599""",,"PDT000562827.1","2019-08-14T01:34:28Z","USA:TX","Animal-Turkey-Turkey Carcass Sponge","environmental/other",,,,"SAMN12566075","GCA_010200145.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11923743","""FSIS11923743"",""SRS5264057""",,"PDT000563526.1","2019-08-14T06:34:03Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN12568053","GCA_010201485.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11924088","""FSIS11924088"",""SRS5371159""",,"PDT000584419.1","2019-09-11T09:29:44Z","USA:TX","animal-cattle-dairy cow","environmental/other",,,,"SAMN12725531","GCA_008393075.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS11923694","""FSIS11923694"",""SRS5422469""",,"PDT000591848.1","2019-09-23T17:28:31Z","USA:TX","animal-cattle-beef cow","environmental/other",,,,"SAMN12821196","GCA_008709055.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11924267","""FSIS11924267"",""SRS5439289""",,"PDT000594439.1","2019-09-27T05:28:06Z","USA:TX","animal-chicken-young chicken","environmental/other",,,,"SAMN12850962","GCA_008784945.1","blaOXA-460=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11923917","""FSIS11923917"",""SRS5444438""",,"PDT000594877.1","2019-09-27T21:27:57Z","USA:TX","animal-cattle-dairy cow","environmental/other",,,,"SAMN12858604","GCA_008782325.1","aadE-Cc=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11924656","""FSIS11924656"",""SRS5468042""",,"PDT000599008.1","2019-10-03T05:28:52Z","USA:TX","animal-cattle-heifer","environmental/other",,,,"SAMN12898062","GCA_008827505.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11924950","""FSIS11924950"",""SRS5468121""",,"PDT000599055.1","2019-10-03T05:28:59Z","USA:TX","animal-cattle-beef cow","environmental/other",,,,"SAMN12898094","GCA_008826645.1","23S_A2075G=POINT,aad9=PARTIAL,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaOXA-578=COMPLETE,rpsL_K88R=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925390","""FSIS11925390"",""SRS5521582""",,"PDT000608850.1","2019-10-16T05:30:01Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN13034533","GCA_009152615.1","23S_A2075G=POINT,ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925365","""FSIS11925365"",""SRS5521638""",,"PDT000608866.1","2019-10-16T06:30:09Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN13034509","GCA_009170145.1","blaOXA-461=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS11925392","""FSIS11925392"",""SRS5521644""",,"PDT000608872.1","2019-10-16T06:30:10Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13034535","GCA_009171525.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11925323","""FSIS11925323"",""SRS5537501""",,"PDT000610483.1","2019-10-18T06:32:39Z","USA:TX","animal-cattle-beef cow","environmental/other",,,,"SAMN13051595","GCA_009226565.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11925465","""FSIS11925465"",""SRS5544472""",,"PDT000611809.1","2019-10-19T00:32:22Z","USA:TX","comminuted chicken","environmental/other",,,,"SAMN13059599","GCA_009236865.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE",
"Campylobacter jejuni","FSIS11925701","""FSIS11925701"",""SRS5575003""",,"PDT000618251.1","2019-10-25T22:31:00Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13117029","GCA_009387215.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS21925775","""FSIS21925775"",""SRS5593057""",,"PDT000620762.1","2019-10-31T01:37:33Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN13161613","GCA_009445355.1",,
"Campylobacter jejuni","FSIS21926036","""FSIS21926036"",""SRS5649315""",,"PDT000628459.1","2019-11-16T22:30:59Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13283413","GCA_010296545.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21926171","""FSIS21926171"",""SRS5729705""",,"PDT000637526.1","2019-11-29T01:28:48Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13413369","GCA_010266295.1","blaOXA-594=COMPLETE",
"Campylobacter jejuni","FSIS11926431","""FSIS11926431"",""SRS5753812""",,"PDT000639154.1","2019-12-04T03:29:31Z","USA:TX","Animal-Turkey-Young Turkey","environmental/other",,,,"SAMN13447806","GCA_010215345.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926437","""FSIS11926437"",""SRS5753813""",,"PDT000639155.1","2019-12-04T03:29:32Z","USA:TX","animal-cattle-steer","environmental/other",,,,"SAMN13447812","GCA_010268095.1","23S_A2075G=POINT,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926725","""FSIS11926725"",""SRS5784611""",,"PDT000642279.1","2019-12-10T23:27:43Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13514382","GCA_010216155.1","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11927133","""FSIS11927133"",""SRS5857337""",,"PDT000647989.1","2019-12-19T12:27:58Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13624418","GCA_010270335.1","blaOXA-594=COMPLETE",
"Campylobacter jejuni","FSIS11927165","""FSIS11927165"",""SRS5938804""",,"PDT000654288.1","2020-01-03T20:28:20Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN13719115","GCA_010361165.1",,
"Campylobacter jejuni","FSIS11927650","""FSIS11927650"",""SRS5970254""",,"PDT000658648.1","2020-01-10T01:28:31Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN13811326","GCA_010273735.1","blaOXA=PARTIAL,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT,tet(O)=COMPLETE,tet(O)=PARTIAL",
"Campylobacter jejuni","FSIS11927616","""FSIS11927616"",""SRS5981208""",,"PDT000659683.1","2020-01-11T21:26:27Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN13828737","GCA_010309865.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","PNUSAC014966","""PNUSAC014966"",""SRS6003238"",""TTU_611""",,"PDT000663765.1","2020-01-15T20:26:53Z","USA:TX","feces swine","environmental/other",,,,"SAMN13866915","GCA_010274095.1","50S_L22_A103V=POINT,blaOXA-578=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","PNUSAC014965","""PNUSAC014965"",""SRS6003240"",""TTU_632""",,"PDT000663766.1","2020-01-15T20:26:53Z","USA:TX","feces swine","environmental/other",,,,"SAMN13866916","GCA_010219055.1","23S_A2075G=POINT,50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-578=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","PNUSAC014963","""PNUSAC014963"",""SRS6003241"",""TTU_630""",,"PDT000663767.1","2020-01-15T20:26:54Z","USA:TX","feces swine","environmental/other",,,,"SAMN13866918","GCA_010272745.1","23S_A2075G=POINT,aadE-Cc=COMPLETE,aph(2'')-Ih=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","PNUSAC014962","""PNUSAC014962"",""SRS6003242"",""TTU_635""",,"PDT000663768.1","2020-01-15T20:26:54Z","USA:TX","feces swine","environmental/other",,,,"SAMN13866919","GCA_010218995.1","23S_A2075G=POINT,50S_L22_A103V=POINT,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22026599","""FSIS22026599"",""SRS6019684""",,"PDT000668128.1","2020-01-21T16:28:32Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN13895212","GCA_010307945.1",,
"Campylobacter jejuni","FSIS22026855","""FSIS22026855"",""SRS6133353""",,"PDT000682770.1","2020-02-12T02:10:54Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN14085342","GCA_010916035.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22026660","""FSIS22026660"",""SRS6142179""",,"PDT000683154.1","2020-02-13T22:13:25Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN14096956","GCA_010911095.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12028753","""FSIS12028753"",""SRS6212429""",,"PDT000690365.1","2020-02-25T22:17:54Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN14177043","GCA_011686215.1","ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE",
"Campylobacter jejuni","CVM N50041F","""CVM N50041F"",""SRS6407069""",,"PDT000717695.1","2020-04-02T05:19:09Z","USA:TX","Cecal Steer","environmental/other",,,,"SAMN14504479","GCA_011997785.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N49962F","""CVM N49962F"",""SRS6407059""",,"PDT000717703.1","2020-04-02T05:19:13Z","USA:TX","Cecal Dairy Cow","environmental/other",,,,"SAMN14504472","GCA_011997275.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N44962F","""CVM N44962F"",""SRS6406864""",,"PDT000717896.1","2020-04-02T05:20:28Z","USA:TX","Cecal Dairy Cow","environmental/other",,,,"SAMN14504267","GCA_011993105.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N44494F","""CVM N44494F"",""SRS6407177""",,"PDT000717978.1","2020-04-02T05:20:55Z","USA:TX","Cecal Beef Cow","environmental/other",,,,"SAMN14504217","GCA_011991045.1","blaOXA-460=COMPLETE",
"Campylobacter jejuni","CVM N48407F","""CVM N48407F"",""SRS6407131""",,"PDT000718018.1","2020-04-02T05:21:10Z","USA:TX","Cecal Heifer","environmental/other",,,,"SAMN14504421","GCA_011989865.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12029592","""FSIS12029592"",""SRS6409172""",,"PDT000718092.1","2020-04-02T05:21:35Z","USA:TX","raw intact chicken","environmental/other",,,,"SAMN14503152","GCA_011988865.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,blaOXA=MISTRANSLATION,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12029560","""FSIS12029560"",""SRS6459791""",,"PDT000721157.1","2020-04-10T10:15:31Z","USA:TX","animal-chicken-young chicken","environmental/other",,,,"SAMN14570272","GCA_012285465.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22027814","""FSIS22027814"",""SRS6505101""",,"PDT000724310.1","2020-04-20T20:17:46Z","USA:TX","chicken carcass","environmental/other",,,,"SAMN14644165","GCA_012586315.1","blaOXA-594=COMPLETE",
"Campylobacter jejuni","CVM N17C442","""CVM N17C442"",""SRS3673208""",,"PDT000363347.1","2018-08-15T19:43:14Z","USA:TX","chicken breast","environmental/other","PDS000046133.106",2,8,"SAMN09783196","GCA_005361205.1","50S_L22_A103V=POINT",
