#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","FDA507442-S057-001","""CFSAN080563"",""FDA00013056"",""FDA507442-S057-001"",""SRS3272954""",,"PDT000312604.2","2018-05-08T23:44:15Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",4,4,"SAMN09005340","GCA_004705465.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S044-001","""CFSAN079955"",""FDA00013017"",""FDA507442-S044-001"",""SRS3272958""",,"PDT000312607.2","2018-05-08T23:44:16Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",2,2,"SAMN08955919","GCA_004706825.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S041-001","""CFSAN079954"",""FDA00013016"",""FDA507442-S041-001"",""SRS3273014""",,"PDT000312616.2","2018-05-09T00:44:29Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",2,2,"SAMN08955916","GCA_004706805.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S068-001","""CFSAN080564"",""FDA00013057"",""FDA507442-S068-001"",""SRS3273212""",,"PDT000312622.2","2018-05-09T00:44:31Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,1,"SAMN09005346","GCA_004706885.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S085-001","""CFSAN079957"",""FDA00013019"",""FDA507442-S085-001"",""SRS3273274""",,"PDT000312649.2","2018-05-09T02:46:24Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,1,"SAMN08955913","GCA_004706865.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S102-001","""CFSAN079958"",""FDA00013020"",""FDA507442-S102-001"",""SRS3273279""",,"PDT000312653.2","2018-05-09T02:46:25Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,2,"SAMN08955900","GCA_004704995.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S103-001","""CFSAN079959"",""FDA00013021"",""FDA507442-S103-001"",""SRS3273280""",,"PDT000312654.2","2018-05-09T02:46:25Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",2,2,"SAMN08955901","GCA_004705485.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-106","""CFSAN020530"",""FDA00005992"",""FDA507442-106"",""SRS3273282""",,"PDT000312656.2","2018-05-09T02:46:26Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",3,4,"SAMN02922248","GCA_004478465.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S093-001","""CFSAN080565"",""FDA00013058"",""FDA507442-S093-001"",""SRS3273284""",,"PDT000312658.2","2018-05-09T02:46:26Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",1,1,"SAMN09004970","GCA_004705525.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S023-001","""CFSAN079949"",""FDA00013011"",""FDA507442-S023-001"",""SRS3360141""",,"PDT000321831.2","2018-05-31T15:02:21Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",7,7,"SAMN08955926","GCA_004708355.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-2","""CFSAN020533"",""FDA00005995"",""FDA507442-2"",""SRS3360142""",,"PDT000321832.2","2018-05-31T15:02:21Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",1,2,"SAMN02922251","GCA_004478525.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S007-001","""CFSAN079942"",""FDA00013004"",""FDA507442-S007-001"",""SRS3360484""",,"PDT000321833.2","2018-05-31T15:02:21Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,1,"SAMN08955918","GCA_004708095.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S020-001","""CFSAN079947"",""FDA00013009"",""FDA507442-S020-001"",""SRS3361121""",,"PDT000321834.2","2018-05-31T15:02:21Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",1,2,"SAMN08955931","GCA_004708335.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S017-001","""CFSAN079946"",""FDA00013008"",""FDA507442-S017-001"",""SRS3361169""",,"PDT000321836.2","2018-05-31T17:02:48Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",1,1,"SAMN08955917","GCA_004707935.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S022-001","""CFSAN079948"",""FDA00013010"",""FDA507442-S022-001"",""SRS3361171""",,"PDT000321837.2","2018-05-31T17:02:49Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,0,"SAMN08955932","GCA_004707915.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-16","""CFSAN020532"",""FDA00005994"",""FDA507442-16"",""SRS3361172""",,"PDT000321838.2","2018-05-31T17:02:49Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",1,1,"SAMN02922250","GCA_004707995.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S015-001","""CFSAN079945"",""FDA00013007"",""FDA507442-S015-001"",""SRS3361174""",,"PDT000321840.2","2018-05-31T17:02:49Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",2,2,"SAMN08955914","GCA_004707955.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S014-001","""CFSAN079944"",""FDA00013006"",""FDA507442-S014-001"",""SRS3362518""",,"PDT000321892.2","2018-05-31T19:02:28Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",2,4,"SAMN08955912","GCA_004707895.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S025-001","""CFSAN079950"",""FDA00013012"",""FDA507442-S025-001"",""SRS3362684""",,"PDT000322005.2","2018-05-31T21:03:50Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,0,"SAMN08955899","GCA_004709595.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-21","""CFSAN020534"",""FDA00005996"",""FDA507442-21"",""SRS3367239""",,"PDT000322459.2","2018-06-01T21:04:45Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",4,4,"SAMN02922252","GCA_008691485.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-S009-001","""CFSAN079943"",""FDA00013005"",""FDA507442-S009-001"",""SRS3367846""",,"PDT000322476.2","2018-06-01T23:00:34Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",0,0,"SAMN08955921","GCA_004711345.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507442-11","""CFSAN020531"",""FDA00005993"",""FDA507442-11"",""SRS3368618""",,"PDT000322492.2","2018-06-02T03:05:00Z","USA:CT","environmental swab","environmental/other","PDS000000308.30",1,1,"SAMN02922249","GCA_004478505.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507437-7","""CFSAN020523"",""FDA00005985"",""FDA507437-7"",""SRS3894872""",,"PDT000389615.1","2018-10-09T20:45:23Z","USA:CT","spent irriagation water","environmental/other","PDS000000308.30",5,5,"SAMN02922241","GCA_004142385.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507437-3","""CFSAN020521"",""FDA00005983"",""FDA507437-3"",""SRS3894902""",,"PDT000389621.1","2018-10-09T20:45:24Z","USA:CT","spent irriagation water","environmental/other","PDS000000308.30",7,7,"SAMN02922239","GCA_004457035.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507437-1","""CFSAN020520"",""FDA00005982"",""FDA507437-1"",""SRS3894903""",,"PDT000389622.1","2018-10-09T20:45:24Z","USA:CT","spent irriagation water","environmental/other","PDS000000308.30",5,4,"SAMN02922238","GCA_004410085.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507437-4","""CFSAN020522"",""FDA00005984"",""FDA507437-4"",""SRS3894908""",,"PDT000389626.1","2018-10-09T20:45:25Z","USA:CT","spent irriagation water","environmental/other","PDS000000308.30",5,5,"SAMN02922240","GCA_004457195.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-4","""CFSAN020539"",""FDA00006001"",""FDA524837-4"",""SRS4030960""",,"PDT000404905.1","2018-11-08T17:45:27Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",1,1,"SAMN02922257","GCA_004129305.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-9","""CFSAN087987"",""FDA00013677"",""FDA507439-9"",""SRS4030963""",,"PDT000404908.1","2018-11-08T17:45:28Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",1,1,"SAMN10393075","GCA_004459335.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-10","""CFSAN087988"",""FDA00013678"",""FDA507439-10"",""SRS4030965""",,"PDT000404910.1","2018-11-08T17:45:28Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",3,6,"SAMN10393070","GCA_004459295.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-4","""CFSAN087983"",""FDA00013673"",""FDA507439-4"",""SRS4030966""",,"PDT000404911.1","2018-11-08T17:45:28Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",2,2,"SAMN10393033","GCA_004459235.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-9","""CFSAN087981"",""FDA00013671"",""FDA507438-9"",""SRS4030968""",,"PDT000404913.1","2018-11-08T17:45:28Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,0,"SAMN10393030","GCA_004459355.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-7","""CFSAN087993"",""FDA00013683"",""FDA524837-7"",""SRS4030969""",,"PDT000404914.1","2018-11-08T17:45:29Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",0,0,"SAMN10393073","GCA_004459275.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-6","""CFSAN087992"",""FDA00013682"",""FDA524837-6"",""SRS4030975""",,"PDT000404920.1","2018-11-08T17:45:29Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",2,4,"SAMN10393048","GCA_004394445.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-1","""CFSAN020538"",""FDA00006000"",""FDA524837-1"",""SRS4030978""",,"PDT000404923.1","2018-11-08T17:45:30Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",2,3,"SAMN02922256","GCA_004459255.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-5","""CFSAN087991"",""FDA00013681"",""FDA524837-5"",""SRS4030980""",,"PDT000404925.1","2018-11-08T17:45:30Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",0,1,"SAMN10393047","GCA_004459315.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-6","""CFSAN087985"",""FDA00013675"",""FDA507439-6"",""SRS4030982""",,"PDT000404927.1","2018-11-08T17:45:31Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,0,"SAMN10393045","GCA_004129415.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-8","""CFSAN087986"",""FDA00013676"",""FDA507439-8"",""SRS4030984""",,"PDT000404929.1","2018-11-08T17:45:31Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,0,"SAMN10393067","GCA_004129375.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-7","""CFSAN087979"",""FDA00013669"",""FDA507438-7"",""SRS4030989""",,"PDT000404934.1","2018-11-08T17:45:32Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,0,"SAMN10393018","GCA_004459425.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-12","""CFSAN087989"",""FDA00013679"",""FDA524837-12"",""SRS4030990""",,"PDT000404935.1","2018-11-08T17:45:32Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",2,2,"SAMN10393050","GCA_004459375.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524839-2","""CFSAN020543"",""FDA00006005"",""FDA524839-2"",""SRS4030996""",,"PDT000404941.1","2018-11-08T17:45:33Z","USA:CT","broccosprout","environmental/other","PDS000000308.30",3,7,"SAMN02922261","GCA_003870815.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524839-1","""CFSAN020542"",""FDA00006004"",""FDA524839-1"",""SRS4030997""",,"PDT000404942.1","2018-11-08T17:45:33Z","USA:CT","broccosprout","environmental/other","PDS000000308.30",0,0,"SAMN02922260","GCA_004459445.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-5","""CFSAN087984"",""FDA00013674"",""FDA507439-5"",""SRS4030998""",,"PDT000404943.1","2018-11-08T17:45:33Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,1,"SAMN10393044","GCA_004458875.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524837-3","""CFSAN087990"",""FDA00013680"",""FDA524837-3"",""SRS4031091""",,"PDT000404946.1","2018-11-08T18:44:54Z","USA:CT","spicy sprout blend","environmental/other","PDS000000308.30",0,0,"SAMN10393051","GCA_004458855.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-8","""CFSAN087980"",""FDA00013670"",""FDA507438-8"",""SRS4031093""",,"PDT000404948.1","2018-11-08T18:44:54Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",1,3,"SAMN10393021","GCA_004458895.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507439-3","""CFSAN087982"",""FDA00013672"",""FDA507439-3"",""SRS4031094""",,"PDT000404950.1","2018-11-08T18:44:54Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",3,3,"SAMN10393032","GCA_004129535.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524840-7","""CFSAN052922"",""FDA00010416"",""FDA524840-7"",""SRS4036337""",,"PDT000406667.1","2018-11-13T19:47:57Z","USA:CT","broccosprout blend broccoli clover mustard sprout","environmental/other","PDS000000308.30",1,1,"SAMN05382647","GCA_004394505.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524840-8","""CFSAN052923"",""FDA00010417"",""FDA524840-8"",""SRS4036338""",,"PDT000406668.1","2018-11-13T19:47:57Z","USA:CT","broccosprout blend broccoli clover mustard sprout","environmental/other","PDS000000308.30",1,1,"SAMN05382648","GCA_004459605.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-8","""CFSAN087428"",""FDA00013653"",""FDA524838-8"",""SRS4036414""",,"PDT000406672.1","2018-11-13T19:47:57Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",3,4,"SAMN10389883","GCA_004411705.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-3","""CFSAN020540"",""FDA00006002"",""FDA524838-3"",""SRS4036585""",,"PDT000406700.1","2018-11-13T19:48:02Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,0,"SAMN02922258","GCA_004459705.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-1","""CFSAN087433"",""FDA00013658"",""FDA524838-1"",""SRS4036945""",,"PDT000406706.1","2018-11-13T19:48:03Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,0,"SAMN10389895","GCA_004459725.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507443-1b","""CFSAN020529"",""FDA00005991"",""FDA507443-1b"",""SRS4036474""",,"PDT000406712.1","2018-11-13T20:48:11Z","USA:CT","alfalfa clover sprout in line","environmental/other","PDS000000308.30",2,2,"SAMN02922247","GCA_004459665.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-2","""CFSAN087434"",""FDA00013659"",""FDA507438-2"",""SRS4036512""",,"PDT000406714.1","2018-11-13T20:48:11Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,0,"SAMN10389891","GCA_004459765.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-10","""CFSAN087426"",""FDA00013651"",""FDA524838-10"",""SRS4036976""",,"PDT000406725.1","2018-11-13T20:48:13Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,1,"SAMN10389894","GCA_004459785.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-2","""CFSAN087432"",""FDA00013657"",""FDA524838-2"",""SRS4037103""",,"PDT000406750.1","2018-11-13T20:48:17Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",1,2,"SAMN10389888","GCA_004459865.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524840-9","""CFSAN052924"",""FDA00010418"",""FDA524840-9"",""SRS4037122""",,"PDT000406758.1","2018-11-13T20:48:18Z","USA:CT","broccosprout blend broccoli clover mustard sprout","environmental/other","PDS000000308.30",1,2,"SAMN05382649","GCA_004130055.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-3","""CFSAN087435"",""FDA00013660"",""FDA507438-3"",""SRS4037133""",,"PDT000406767.1","2018-11-13T20:48:19Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,2,"SAMN10389887","GCA_004458815.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524840-10","""CFSAN020544"",""FDA00006006"",""FDA524840-10"",""SRS4037256""",,"PDT000406780.1","2018-11-13T20:48:22Z","USA:CT","broccosprout blend","environmental/other","PDS000000308.30",1,1,"SAMN02922262","GCA_004458775.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-6","""CFSAN087429"",""FDA00013654"",""FDA524838-6"",""SRS4037449""",,"PDT000406803.1","2018-11-13T20:48:26Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,0,"SAMN10389893","GCA_004411685.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-5","""CFSAN087430"",""FDA00013655"",""FDA524838-5"",""SRS4037633""",,"PDT000406826.1","2018-11-13T20:48:29Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,0,"SAMN10389892","GCA_004459935.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-9","""CFSAN087427"",""FDA00013652"",""FDA524838-9"",""SRS4037676""",,"PDT000406832.1","2018-11-13T20:48:30Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,0,"SAMN10389885","GCA_004459905.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-7","""CFSAN020541"",""FDA00006003"",""FDA524838-7"",""SRS4037681""",,"PDT000406836.1","2018-11-13T20:48:31Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,1,"SAMN02922259","GCA_004459925.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA524838-4","""CFSAN087431"",""FDA00013656"",""FDA524838-4"",""SRS4038867""",,"PDT000406864.1","2018-11-13T20:48:36Z","USA:CT","clover sprout","environmental/other","PDS000000308.30",0,1,"SAMN10389886","GCA_004459965.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-4","""CFSAN087436"",""FDA00013661"",""FDA507438-4"",""SRS4038922""",,"PDT000406902.1","2018-11-13T21:47:36Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",0,0,"SAMN10389889","GCA_004460105.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA507438-6","""CFSAN087437"",""FDA00013662"",""FDA507438-6"",""SRS4039689""",,"PDT000406914.1","2018-11-13T21:47:38Z","USA:CT","alfalfa sprout","environmental/other","PDS000000308.30",2,2,"SAMN10389896",,"fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN003447","""CFSAN003447"",""NRRL B-33597"",""SRS856810""","4b","PDT000102630.3","2016-01-21T16:24:17Z","USA:CT","blood","clinical","PDS000003173.67",22,22,"SAMN03354307","GCA_004713705.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003758","""PNUSAL003758"",""SRS2907681""","not typed","PDT000283891.2","2018-02-02T01:45:28Z","USA:RI","Whole Red Cabbage","environmental/other","PDS000003173.67",21,15,"SAMN08448787","GCA_004631635.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003976","""PNUSAL003976"",""SRS3321717""",,"PDT000317432.2","2018-05-21T22:32:13Z","USA:CT","retail raw cow milk","environmental/other","PDS000003173.67",25,24,"SAMN09231523","GCA_004708575.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSL L7-0777","""FSL L7-0777"",""L7-0777"",""SRS5305700""",,"PDT000580258.1","2019-09-04T03:08:24Z","USA:MA","soil","environmental/other","PDS000000260.40",31,26,"SAMN12630206","GCA_008269445.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1137707-S018-006","""CFSAN119309"",""FDA1137707-S018-006"",""SRS11864922""",,"PDT001238326.1","2022-02-04T19:31:24Z","USA:NH","environmental swab farm","environmental/other","PDS000000260.40",31,27,"SAMN25002873","GCA_021998845.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018273","""CFSAN018273"",""SRS637585""",,"PDT000032300.3","2014-06-14T03:04:55Z","USA:CT","environmental swab","environmental/other","PDS000024989.120",0,32,"SAMN02850664","GCA_004517225.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018274","""CFSAN018274"",""SRS637574""",,"PDT000032301.3","2014-06-14T03:04:55Z","USA:CT","environmental swab","environmental/other","PDS000024989.120",2,34,"SAMN02850665","GCA_004398165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018275","""CFSAN018275"",""SRS637578""",,"PDT000032302.3","2014-06-14T03:04:56Z","USA:CT","environmental swab","environmental/other","PDS000024989.120",1,33,"SAMN02850666","GCA_004516465.1","fosX=COMPLETE,lin=COMPLETE",
