#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS1608570","""FSIS1608570"",""SRS1813088""",,"PDT000162544.2","2016-11-22T15:17:12Z","USA:VT","chicken carcass","environmental/other","PDS000021609.60",16,17,"SAMN06046136","GCA_005203075.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N55760","""CVM N55760"",""SRS2099109""",,"PDT000199459.2","2017-04-05T13:40:08Z","USA:CT","chicken breast","environmental/other","PDS000021153.69",3,3,"SAMN06660882","GCA_004945765.1",,
"Campylobacter jejuni","FSIS12138646","""FSIS12138646"",""SRS8600447""",,"PDT000993416.1","2021-03-30T01:20:44Z","USA:ME","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022405.53",7,22,"SAMN18529240","GCA_017637245.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1702096","""FSIS1702096"",""SRS2294818""",,"PDT000219254.2","2017-06-19T16:41:22Z","USA:VT","animal-cattle-steer","environmental/other","PDS000115088.2",5,6,"SAMN07252172","GCA_005012535.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12211513","""FSIS12211513"",""SRS13028848""",,"PDT001310147.1","2022-05-17T18:45:03Z","USA:VT","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000115088.2",11,20,"SAMN28488647","GCA_023481065.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11706602","""FSIS11706602"",""SRS2856176""",,"PDT000281367.2","2018-01-24T17:57:34Z","USA:NH","animal-cattle-dairy cow","environmental/other","PDS000063083.12",11,11,"SAMN08380231","GCA_004995265.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700484","""FSIS1700484"",""SRS2124489""",,"PDT000201936.2","2017-04-14T18:50:38Z","USA:ME","animal-cattle-dairy cow","environmental/other","PDS000022407.60",9,10,"SAMN06754841","GCA_004950505.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11925361","""FSIS11925361"",""SRS5521637""",,"PDT000608865.1","2019-10-16T06:30:09Z","USA:VT","chicken carcass","environmental/other","PDS000026244.78",0,0,"SAMN13034505","GCA_009170015.1","50S_L22_A103V=POINT,blaOXA-595=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926490","""FSIS11926490"",""SRS5753623""",,"PDT000639038.1","2019-12-04T03:29:00Z","USA:RI","raw intact chicken","environmental/other","PDS000026244.78",2,3,"SAMN13446685","GCA_010349585.1","50S_L22_A103V=POINT,blaOXA-595=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12035047","""FSIS12035047"",""SRS7668823""",,"PDT000882787.1","2020-11-08T07:23:31Z","USA:MA","raw intact chicken","environmental/other","PDS000026244.78",4,5,"SAMN16703378","GCA_015280865.1","50S_L22_A103V=POINT,blaOXA-595=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142266","""FSIS12142266"",""SRS10620959""",,"PDT001156856.4","2021-10-21T10:59:40Z","USA:VT","chicken carcass","environmental/other","PDS000026244.78",4,3,"SAMN22369416","GCA_020534825.2","50S_L22_A103V=POINT,blaOXA-595=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22106435","""FSIS22106435"",""SRS11292788""",,"PDT001201815.1","2021-12-13T01:36:47Z","USA:ME","raw intact chicken","environmental/other","PDS000022202.67",11,13,"SAMN23959807","GCA_021169345.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12137372","""FSIS12137372"",""SRS8246023""",,"PDT000954967.1","2021-02-12T20:22:40Z","USA:CT","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000076307.28",12,15,"SAMN17898457","GCA_017029495.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11810585","""FSIS11810585"",""SRS3422702""",,"PDT000330412.1","2018-06-15T22:01:43Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000021576.33",0,32,"SAMN09430621","GCA_005309005.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11816041","""FSIS11816041"",""SRS4088091""",,"PDT000412090.1","2018-11-28T21:45:44Z","USA:NH","animal-swine-market swine","environmental/other","PDS000021576.33",5,27,"SAMN10489926","GCA_004827085.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12208426","""FSIS12208426"",""SRS11705021""",,"PDT001226477.1","2022-01-19T00:38:33Z","USA:VT","Animal-Cattle-Steer (cecal)","environmental/other","PDS000021576.33",1,29,"SAMN25076927","GCA_021514315.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12209276","""FSIS12209276"",""SRS12045687""",,"PDT001252416.1","2022-02-22T23:36:14Z","USA:VT","Animal-Cattle-Steer (cecal)","environmental/other","PDS000021576.33",1,30,"SAMN26084913","GCA_022357515.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12139596","""FSIS12139596"",""SRS8930861""",,"PDT001024575.1","2021-05-12T18:22:54Z","USA:VT","Animal-Cattle-Steer (cecal)","environmental/other","PDS000115089.2",11,23,"SAMN19110599","GCA_018481865.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034571","""FSIS12034571"",""SRS7536911""",,"PDT000862888.1","2020-10-20T00:28:58Z","USA:VT","chicken carcass","environmental/other","PDS000100985.26",3,4,"SAMN16451666","GCA_014959025.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N62659","""CVM N62659"",""SRS2099641""",,"PDT000199990.2","2017-04-05T13:41:53Z","USA:CT","chicken breast","environmental/other","PDS000021972.55",4,6,"SAMN06661413","GCA_005203675.1","blaOXA=COMPLETE",
"Campylobacter jejuni","CVM N62660","""CVM N62660"",""SRS2099640""",,"PDT000199991.2","2017-04-05T13:41:53Z","USA:CT","chicken breast","environmental/other","PDS000021972.55",4,6,"SAMN06661414","GCA_005206935.1","blaOXA=COMPLETE,blaOXA=PARTIAL",
"Campylobacter jejuni","20CT10CB09-C1","""20CT10CB09-C1"",""PNUSAC019317"",""SRS7729423""",,"PDT000892298.1","2020-11-17T23:31:24Z","USA:CT","chicken","environmental/other","PDS000021972.55",1,1,"SAMN16821865","GCA_015563245.1","blaOXA=COMPLETE",
"Campylobacter jejuni","CFSAN091690","""0000-0078-6850"",""CFSAN091690"",""SRS4870599""",,"PDT000517526.1","2019-06-03T21:49:47Z","USA:MA","stool","clinical","PDS000022588.237",20,10,"SAMN11947027","GCA_006224145.1","blaOXA=COMPLETE",
"Campylobacter jejuni","20CT11CB07-C1","""20CT11CB07-C1"",""PNUSAC019583"",""SRS7851039""",,"PDT000906140.1","2020-12-08T19:21:19Z","USA:CT","turkey","environmental/other","PDS000022588.237",3,6,"SAMN17028950","GCA_015863665.1","blaOXA=MISTRANSLATION,tet(O)=COMPLETE",
"Campylobacter jejuni","PNUSAC001647","""PNUSAC001647"",""SRS2075608""",,"PDT000198036.2","2017-03-28T16:40:59Z","USA:CT","stool","clinical","PDS000107294.12",5,5,"SAMN06644944","GCA_005176725.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11923881","""FSIS11923881"",""SRS5359033""",,"PDT000582385.1","2019-09-07T00:28:11Z","USA:NH","animal-cattle-dairy cow","environmental/other","PDS000107294.12",10,17,"SAMN12710385","GCA_008359285.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31800933","""FSIS31800933"",""SRS3724258""",,"PDT000368065.1","2018-08-29T20:06:46Z","USA:MA","raw intact chicken","environmental/other","PDS000021150.166",1,4,"SAMN09933020","GCA_005372935.1",,
"Campylobacter jejuni","FSIS22209651","""FSIS22209651"",""SRS15136814""",,"PDT001419034.1","2022-09-16T03:41:39Z","USA:ME","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000021150.166",6,19,"SAMN30879582","GCA_025228135.1",,
"Campylobacter jejuni","FSIS1607835","""FSIS1607835"",""SRS1742325""",,"PDT000152156.2","2016-10-12T20:23:19Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000022904.138",23,24,"SAMN05900932","GCA_005110485.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1701717","""FSIS1701717"",""SRS2309273""",,"PDT000220769.2","2017-06-26T20:50:52Z","USA:ME","chicken carcass","environmental/other","PDS000022904.138",15,16,"SAMN07271462","GCA_005194735.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12141724","""FSIS12141724"",""SRS9737533""",,"PDT001106796.1","2021-08-10T18:29:02Z","USA:RI","chicken carcass","environmental/other","PDS000022904.138",10,10,"SAMN20695617","GCA_019533215.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","PNUSAC001639","""PNUSAC001639"",""SRS2075531""",,"PDT000198027.2","2017-03-28T16:40:58Z","USA:CT","stool","clinical","PDS000022444.186",4,16,"SAMN06644950","GCA_005257775.1",,
"Campylobacter jejuni","FSIS12212605","""FSIS12212605"",""SRS13619595""",,"PDT001349156.3","2022-06-29T03:33:57Z","USA:CT","Animal-Calf-Non Formula-fed Veal (cecal)","environmental/other","PDS000022633.149",5,5,"SAMN29403349","GCA_024057775.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM N45812F","""CVM N45812F"",""SRS6407165""",,"PDT000718318.1","2020-04-02T09:11:25Z","USA:RI","Cecal Dairy Cow","environmental/other","PDS000106987.7",1,3,"SAMN14504335","GCA_011982325.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12035924","""FSIS12035924"",""SRS7874910""",,"PDT000913392.1","2020-12-15T01:20:27Z","USA:RI","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000106987.7",3,4,"SAMN17079925","GCA_016059525.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11809318","""FSIS11809318"",""SRS3218222""",,"PDT000308960.2","2018-04-25T16:49:25Z","USA:ME","animal-cattle-steer","environmental/other","PDS000116534.2",1,1,"SAMN08981342","GCA_005068465.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12034510","""FSIS12034510"",""SRS7536504""",,"PDT000863139.1","2020-10-20T00:30:12Z","USA:RI","Animal-Turkey-Young Turkey","environmental/other","PDS000116534.2",6,2,"SAMN16450816","GCA_014986225.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM N59367","""CVM N59367"",""SRS2099479""",,"PDT000199831.2","2017-04-05T13:41:22Z","USA:CT","chicken breast","environmental/other","PDS000084144.27",13,8,"SAMN06661254","GCA_005264735.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12036171","""FSIS12036171"",""SRS7871487""",,"PDT000908770.1","2020-12-11T22:26:20Z","USA:ME","raw intact chicken","environmental/other","PDS000084144.27",3,14,"SAMN17061977","GCA_016056835.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131393","""FSIS22131393"",""SRS9000643""",,"PDT001040074.1","2021-05-17T17:29:56Z","USA:ME","chicken carcass","environmental/other","PDS000084144.27",3,17,"SAMN19229995","GCA_018559695.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21923185","""FSIS21923185"",""SRS4244810""",,"PDT000434321.1","2019-01-11T15:53:34Z","USA:RI","chicken carcass","environmental/other","PDS000021367.108",6,5,"SAMN10724706","GCA_004894995.1","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS21926158","""FSIS21926158"",""SRS5729763""",,"PDT000637545.1","2019-11-29T01:28:54Z","USA:RI","chicken carcass","environmental/other","PDS000021367.108",18,21,"SAMN13413358","GCA_010266955.1","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22130417","""FSIS22130417"",""SRS8211168""",,"PDT000950808.1","2021-02-08T17:27:51Z","USA:RI","chicken carcass","environmental/other","PDS000021367.108",9,0,"SAMN17833508","GCA_017079275.1","gyrA_T86I=POINT",
"Campylobacter jejuni","CFSAN091700","""0000-0079-3400"",""CFSAN091700"",""SRS4870967""",,"PDT000517549.1","2019-06-03T22:49:19Z","USA:MA","stool","clinical","PDS000120235.3",4,4,"SAMN11947922","GCA_006223885.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 22415","""CFSAN052714"",""CVM 22415"",""SRS1552979""",,"PDT000137449.2","2016-07-11T14:16:47Z","USA:CT","chicken breast","environmental/other","PDS000022912.36",0,16,"SAMN05363283","GCA_005143325.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 22592","""CFSAN052715"",""CVM 22592"",""SRS1552981""",,"PDT000137451.2","2016-07-11T14:16:47Z","USA:CT","chicken breast","environmental/other","PDS000022912.36",0,16,"SAMN05363284","GCA_005100485.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 22593","""CFSAN052716"",""CVM 22593"",""SRS1552984""",,"PDT000137453.2","2016-07-11T14:16:47Z","USA:CT","chicken breast","environmental/other","PDS000022912.36",0,16,"SAMN05363285","GCA_005143345.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 22594","""CFSAN052717"",""CVM 22594"",""SRS1631111""",,"PDT000145220.2","2016-08-23T23:22:35Z","USA:CT","chicken breast","environmental/other","PDS000022912.36",0,16,"SAMN05363286","GCA_005199975.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00031","""CFSAN051600"",""N29173"",""SRS1693884"",""WAPHL-CAM-A00031""",,"PDT000148932.2","2016-09-15T20:19:17Z","USA:CT","chicken breast","environmental/other","PDS000022912.36",7,11,"SAMN05249883","GCA_004937725.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21392","""CFSAN052669"",""CVM 21392"",""SRS1744021""",,"PDT000152315.2","2016-10-13T18:17:28Z","USA:CT","chicken breast","environmental/other","PDS000022912.36",11,19,"SAMN05363109","GCA_005254385.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11812139","""FSIS11812139"",""SRS3604651""",,"PDT000355023.1","2018-07-28T18:43:26Z","USA:MA","raw intact chicken","environmental/other","PDS000022912.36",3,4,"SAMN09730219","GCA_005346365.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS12030517","""FSIS12030517"",""SRS6660244""",,"PDT000735185.1","2020-05-14T18:21:15Z","USA:RI","raw intact chicken","environmental/other","PDS000022912.36",0,3,"SAMN14923081","GCA_013091075.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS11704204","""FSIS11704204"",""SRS2583711""",,"PDT000250556.2","2017-10-11T20:39:46Z","USA:CT","animal-cattle-beef cow","environmental/other","PDS000095904.4",1,7,"SAMN07775120","GCA_004978025.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22207372","""FSIS22207372"",""SRS12268258""",,"PDT001269717.1","2022-03-17T23:37:12Z","USA:NH","raw intact chicken","environmental/other","PDS000092274.43",0,0,"SAMN26753274","GCA_022613935.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS1504337","""FSIS1504337"",""SRS1163478""",,"PDT000115104.4","2016-03-16T20:13:10Z","USA:RI","raw intact chicken","environmental/other","PDS000022766.44",4,31,"SAMN04267336","GCA_005086005.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925513","""FSIS11925513"",""SRS5552207""",,"PDT000616303.1","2019-10-24T00:31:22Z","USA:RI","raw intact chicken","environmental/other","PDS000022766.44",4,6,"SAMN13071953","GCA_009343555.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11920956","""FSIS11920956"",""SRS4767967""",,"PDT000501531.1","2019-05-15T22:51:54Z","USA:CT","comminuted chicken","environmental/other","PDS000021643.54",2,3,"SAMN11655322","GCA_005522515.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS32105205","""FSIS32105205"",""SRS9127163""",,"PDT001058602.1","2021-06-04T02:26:43Z","USA:NH","raw intact chicken","environmental/other","PDS000021643.54",1,10,"SAMN19549326","GCA_018723745.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22208154","""FSIS22208154"",""SRS13253428""",,"PDT001318611.1","2022-06-01T05:37:50Z","USA:RI","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000083234.41",3,20,"SAMN28794754","GCA_023617695.1","50S_L22_A103V=POINT,aadE=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11921981","""FSIS11921981"",""SRS5004155""",,"PDT000527135.1","2019-06-22T12:51:02Z","USA:MA","animal-cattle-steer","environmental/other","PDS000055667.18",25,15,"SAMN12109031","GCA_007917435.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12138162","""FSIS12138162"",""SRS8358050""",,"PDT000976896.1","2021-03-03T03:23:19Z","USA:RI","chicken carcass","environmental/other","PDS000113918.10",11,10,"SAMN18114598","GCA_017252995.1",,
"Campylobacter jejuni","CFSAN080827","""0000-0076-3405"",""CFSAN080827"",""SRS5286001""",,"PDT000568577.1","2019-08-20T21:57:45Z","USA:MA","stool","clinical","PDS000022555.35",1,5,"SAMN12610218","GCA_008156805.1","blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925208","""FSIS11925208"",""SRS5490037""",,"PDT000602911.1","2019-10-09T01:30:08Z","USA:RI","raw intact chicken","environmental/other","PDS000021552.47",2,,"SAMN12993608","GCA_008959905.1","50S_L22_A103V=POINT,aph(3')-VIIa=COMPLETE",
"Campylobacter jejuni","FSIS12212364","""FSIS12212364"",""SRS13579918""",,"PDT001343118.1","2022-06-25T02:39:11Z","USA:RI","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000048743.37",1,1,"SAMN29335092","GCA_023984295.1",,
"Campylobacter jejuni","FSIS11926505","""FSIS11926505"",""SRS5753528""",,"PDT000638997.1","2019-12-04T03:28:49Z","USA:ME","raw intact chicken","environmental/other",,,,"SAMN13446700","GCA_010266715.1","50S_L22_A103V=POINT,aadE-Cc=COMPLETE",
"Campylobacter jejuni","FSIS11926399","""FSIS11926399"",""SRS5753642""",,"PDT000639055.1","2019-12-04T03:29:04Z","USA:ME","animal-swine-market swine","environmental/other",,,,"SAMN13447743","GCA_010215375.1","blaOXA-489=COMPLETE",
"Campylobacter jejuni","FSIS22028213","""FSIS22028213"",""SRS6773923""",,"PDT000760167.1","2020-06-04T23:14:30Z","USA:ME","chicken carcass","environmental/other",,,,"SAMN15103907","GCA_013761805.1","blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS12033713","""FSIS12033713"",""SRS7442314""",,"PDT000849510.1","2020-09-29T02:30:07Z","USA:ME","raw intact chicken","environmental/other",,,,"SAMN16283229","GCA_014783575.1","50S_L22_A103V=POINT,ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12033931","""FSIS12033931"",""SRS7483561""",,"PDT000856186.1","2020-10-06T20:24:01Z","USA:MA","animal-cattle-dairy cow","environmental/other",,,,"SAMN16381033","GCA_015090705.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034252","""FSIS12034252"",""SRS7483819""",,"PDT000856330.1","2020-10-06T21:23:51Z","USA:VT","chicken carcass","environmental/other",,,,"SAMN16381150","GCA_015086555.1","blaOXA-461=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12141197","""FSIS12141197"",""SRS9549067""",,"PDT001093483.1","2021-07-20T23:27:39Z","USA:VT","chicken carcass","environmental/other",,,,"SAMN20335595","GCA_019299355.1","blaOXA=MISTRANSLATION,tet(O)=PARTIAL",
"Campylobacter jejuni","FSIS12140911","""FSIS12140911"",""SRS9613613""",,"PDT001097750.1","2021-07-28T11:31:47Z","USA:ME","Animal-Cattle-Dairy Cow (cecal)","environmental/other",,,,"SAMN20446317","GCA_019387655.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12028758","""FSIS12028758"",""SRS6212455""",,"PDT000690374.1","2020-02-25T22:17:57Z","USA:ME","chicken carcass","environmental/other",,,,"SAMN14177046","GCA_011695735.1","blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22027931","""FSIS22027931"",""SRS6621461""",,"PDT000734052.1","2020-05-11T12:23:10Z","USA:ME","raw intact chicken","environmental/other",,,,"SAMN14884440","GCA_013104675.1","50S_L22_A103V=POINT,aph(3')-VIIa=COMPLETE",
"Campylobacter jejuni","FSIS12032966","""FSIS12032966"",""SRS7351280""",,"PDT000834661.1","2020-09-11T19:19:07Z","USA:MA","animal-swine-market swine","environmental/other",,,,"SAMN16111948","GCA_014550655.1","23S_A2075G=POINT,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12033145","""FSIS12033145"",""SRS7351456""",,"PDT000834721.1","2020-09-11T20:19:17Z","USA:CT","animal-cattle-heifer","environmental/other",,,,"SAMN16112011","GCA_014549855.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12033154","""FSIS12033154"",""SRS7351466""",,"PDT000834731.1","2020-09-11T20:19:20Z","USA:CT","animal-cattle-dairy cow","environmental/other",,,,"SAMN16112020","GCA_014549565.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034771","""FSIS12034771"",""SRS7723726""",,"PDT000891386.1","2020-11-16T22:24:30Z","USA:MA","animal-swine-market swine","environmental/other",,,,"SAMN16811254","GCA_015531225.1","50S_L22_A103V=POINT,blaOXA-578=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12035541","""FSIS12035541"",""SRS7740982""",,"PDT000893642.1","2020-11-20T00:27:04Z","USA:RI","chicken carcass","environmental/other",,,,"SAMN16842632","GCA_015622855.1",,
"Campylobacter jejuni","FSIS12138828","""FSIS12138828"",""SRS8695792""",,"PDT001004947.1","2021-04-13T16:28:56Z","USA:MA","Animal-Swine-Sow (cecal)","environmental/other",,,,"SAMN18733864","GCA_017931635.1","23S_A2075G=POINT,aadE-Cc=MISTRANSLATION,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12138644","""FSIS12138644"",""SRS8564901""",,"PDT000990068.1","2021-03-24T04:20:30Z","USA:MA","Animal-Swine-Market Swine (cecal)","environmental/other",,,,"SAMN18448504","GCA_017574385.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12141396","""FSIS12141396"",""SRS9659742""",,"PDT001100812.1","2021-08-02T14:47:31Z","USA:VT","Animal-Swine-Market Swine (cecal)","environmental/other",,,,"SAMN20518109","GCA_019437845.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12141846","""FSIS12141846"",""SRS9806430""",,"PDT001110345.1","2021-08-18T01:22:51Z","USA:VT","chicken carcass","environmental/other",,,,"SAMN20840834","GCA_019677065.1","tet(O)=COMPLETE",
