#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","FDA1090620-S045-001","""CFSAN095853"",""FDA00014439"",""FDA1090620-S045-001"",""SRS5109317""",,"PDT000545198.1","2019-07-17T19:32:54Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",3,12,"SAMN12290389","GCA_007470725.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S034-005","""CFSAN095851"",""FDA00014437"",""FDA1090620-S034-005"",""SRS5109351""",,"PDT000545224.1","2019-07-17T20:32:30Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",3,21,"SAMN12291769","GCA_007469635.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S059-006","""CFSAN095927"",""FDA00014469"",""FDA1090620-S059-006"",""SRS5138495""",,"PDT000547308.2","2019-07-25T13:33:28Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",4,15,"SAMN12339734","GCA_007740495.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S041-007","""CFSAN095921"",""FDA00014463"",""FDA1090620-S041-007"",""SRS5138497""",,"PDT000547310.1","2019-07-23T01:52:57Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",1,13,"SAMN12339753","GCA_007927105.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S068-006","""CFSAN095930"",""FDA00014472"",""FDA1090620-S068-006"",""SRS5138637""",,"PDT000547313.2","2019-07-25T13:33:28Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",3,22,"SAMN12339774","GCA_007740035.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S071-006","""CFSAN095931"",""FDA00014473"",""FDA1090620-S071-006"",""SRS5138636""",,"PDT000547314.2","2019-07-25T13:33:28Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",4,23,"SAMN12339790","GCA_007740195.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S060-006","""CFSAN095928"",""FDA00014470"",""FDA1090620-S060-006"",""SRS5138654""",,"PDT000547315.2","2019-07-25T14:45:43Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",2,9,"SAMN12339859","GCA_007741275.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S055-006","""CFSAN095926"",""FDA00014468"",""FDA1090620-S055-006"",""SRS5138656""",,"PDT000547317.2","2019-07-25T12:32:06Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",5,16,"SAMN12339885","GCA_007735225.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S017-007","""CFSAN095917"",""FDA00014459"",""FDA1090620-S017-007"",""SRS5138701""",,"PDT000547328.1","2019-07-23T01:53:02Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",6,14,"SAMN12340051","GCA_007927595.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S012-007","""CFSAN095915"",""FDA00014457"",""FDA1090620-S012-007"",""SRS5138884""",,"PDT000547342.1","2019-07-23T01:53:06Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",2,13,"SAMN12340059","GCA_007927945.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S072-006","""CFSAN095932"",""FDA00014474"",""FDA1090620-S072-006"",""SRS5138903""",,"PDT000547359.2","2019-07-25T13:33:28Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",2,9,"SAMN12340082","GCA_007740515.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S011-006","""CFSAN095850"",""FDA00014436"",""FDA1090620-S011-006"",""SRS5138906""",,"PDT000547362.4","2019-08-12T16:32:19Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",1,12,"SAMN12340085","GCA_007740455.2","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S006-006","""CFSAN095913"",""FDA00014455"",""FDA1090620-S006-006"",""SRS5138909""",,"PDT000547364.1","2019-07-23T01:53:10Z","USA:TX","environmental swab","environmental/other","PDS000000366.504",1,14,"SAMN12340087","GCA_007927215.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL007955","""PNUSAL007955"",""SRS7345332"",""TXACF2001053""",,"PDT000833512.1","2020-09-09T19:18:57Z","USA:TX","environmental swab sponge drain at smoke house room","environmental/other","PDS000000366.504",11,20,"SAMN16089657","GCA_014521165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012734","""PNUSAL012734"",""SRS11474809"",""TXAWG2103246""",,"PDT001215482.1","2022-01-04T00:31:44Z","USA:TX","frozen lobster tail","environmental/other","PDS000000366.504",15,19,"SAMN24588139","GCA_021351455.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS32206730","""FSIS32206730"",""SRS12624936""",,"PDT001288004.1","2022-04-15T23:35:00Z","USA:TX","RTE Product","environmental/other","PDS000000366.504",5,24,"SAMN27603979","GCA_023011945.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN008011","""CFSAN008011"",""SRS583806""",,"PDT000024480.3","2014-03-29T21:03:12Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",10,24,"SAMN02567815","GCA_004380035.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN012530","""CFSAN012530"",""FSIS1400020"",""SRS607701""",,"PDT000030343.3","2014-05-15T21:06:45Z","USA:TX","barbacoa","environmental/other","PDS000024989.120",3,24,"SAMN02781132","GCA_004513805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN013581","""CFSAN013581"",""SRS633610"",""TXACF1400909""",,"PDT000032117.3","2014-06-10T21:04:54Z","USA:TX","environmental swab sponge plastic pallet","environmental/other","PDS000024989.120",0,0,"SAMN02849521","GCA_004515545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN013583","""CFSAN013583"",""FSIS1400028"",""SRS633587""",,"PDT000032119.3","2014-06-10T21:04:55Z","USA:TX","hot link sausage","environmental/other","PDS000024989.120",7,40,"SAMN02849523","GCA_004515485.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN013595","""CFSAN013595"",""FSIS1400040"",""SRS633612""",,"PDT000032131.3","2014-06-10T21:04:59Z","USA:TX","barbacoa","environmental/other","PDS000024989.120",2,20,"SAMN02849535","GCA_004515645.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018271","""CFSAN018271"",""SRS638988""",,"PDT000032638.3","2014-06-16T21:04:27Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,32,"SAMN02850662","GCA_004517485.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018428","""CFSAN018428"",""FSIS1400091"",""SRS679323""",,"PDT000036533.2","2014-08-11T23:04:56Z","USA:TX","hot link sausage","environmental/other","PDS000024989.120",4,37,"SAMN02850741","GCA_004427595.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN024337","""CFSAN024337"",""FSIS1400246"",""SRS716192""",,"PDT000040104.2","2014-10-04T18:05:26Z","USA:TX","barbacoa","environmental/other","PDS000024989.120",0,21,"SAMN03072617","GCA_004436845.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN024338","""CFSAN024338"",""FSIS1400247"",""SRS716195""",,"PDT000040107.2","2014-10-04T18:05:27Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",0,23,"SAMN03072618","GCA_004436885.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN024339","""CFSAN024339"",""FSIS1400248"",""SRS716197""",,"PDT000040109.2","2014-10-04T18:05:27Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",0,21,"SAMN03072619","GCA_004436905.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN024340","""CFSAN024340"",""FSIS1400249"",""SRS716198""",,"PDT000040110.2","2014-10-04T18:05:28Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",0,23,"SAMN03072620","GCA_004436925.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN024341","""CFSAN024341"",""FSIS1400250"",""SRS716199""",,"PDT000040111.2","2014-10-04T18:05:28Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",1,22,"SAMN03072621","GCA_004408325.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA865625-96A","""CFSAN029528"",""FDA00008791"",""FDA865625-96A"",""SRS841951""",,"PDT000049388.2","2015-02-10T17:09:50Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",1,31,"SAMN03332943","GCA_004451505.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA849072 65-A","""CFSAN019843"",""FDA00005305"",""FDA849072 65-A"",""SRS841952""",,"PDT000049390.3","2018-01-03T17:40:18Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,31,"SAMN02921562","GCA_003676685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA865624-51A","""CFSAN029527"",""FDA00008790"",""FDA865624-51A"",""SRS841956""",,"PDT000049392.2","2015-02-10T17:09:51Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",3,33,"SAMN03332942","GCA_004451545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN028534","""CFSAN028534"",""FSIS1500432"",""SRS852357""",,"PDT000049975.2","2015-02-21T16:07:29Z","USA:TX","ready to eat hot link sausage","environmental/other","PDS000024989.120",4,37,"SAMN03285105","GCA_004463165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN029617","""CFSAN029617"",""FSIS1500588"",""SRS866276""",,"PDT000050639.2","2015-03-06T16:08:49Z","USA:TX","ready to eat fully cooked sausage beef link","environmental/other","PDS000024989.120",7,42,"SAMN03354379","GCA_004394845.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030481","""CFSAN030481"",""FSIS1500687"",""SRS893748""",,"PDT000052590.2","2015-04-06T16:09:08Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",1,22,"SAMN03435361","GCA_004470685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030480","""CFSAN030480"",""FSIS1500686"",""SRS895854""",,"PDT000052656.2","2015-04-07T15:09:55Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",3,24,"SAMN03435360","GCA_004395945.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030482","""CFSAN030482"",""FSIS1500688"",""SRS895853""",,"PDT000052657.2","2015-04-07T15:09:55Z","USA:TX","ready to eat cooked not sliced beef barbeque","environmental/other","PDS000024989.120",0,21,"SAMN03435362","GCA_004470325.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030483","""CFSAN030483"",""FSIS1500689"",""SRS895849""",,"PDT000052658.2","2015-04-07T15:09:55Z","USA:TX","ready to eat fully cooked not sliced beef barbeque","environmental/other","PDS000024989.120",0,21,"SAMN03435363","GCA_004470205.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030484","""CFSAN030484"",""FSIS1500690"",""SRS895848""",,"PDT000052659.2","2015-04-07T15:09:55Z","USA:TX","ready to eat fully cooked not sliced beef barbeque","environmental/other","PDS000024989.120",2,21,"SAMN03435364","GCA_004470385.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030485","""CFSAN030485"",""FSIS1500691"",""SRS895847""",,"PDT000052660.2","2015-04-07T15:09:55Z","USA:TX","ready to eat fully cooked not sliced beef barbeque","environmental/other","PDS000024989.120",2,21,"SAMN03435365","GCA_004470265.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030486","""CFSAN030486"",""FSIS1500692"",""SRS895846""",,"PDT000052661.2","2015-04-07T15:09:55Z","USA:TX","ready to eat fully cooked not sliced beef barbeque","environmental/other","PDS000024989.120",0,21,"SAMN03435366","GCA_004470985.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030479","""CFSAN030479"",""FSIS1500685"",""SRS909453""",,"PDT000060174.2","2015-04-14T21:11:40Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",2,21,"SAMN03435359","GCA_004482205.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030476","""CFSAN030476"",""FSIS1500682"",""SRS909554""",,"PDT000060273.2","2015-04-14T21:11:43Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",0,21,"SAMN03435356","GCA_004481545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030477","""CFSAN030477"",""FSIS1500683"",""SRS909604""",,"PDT000060297.2","2015-04-14T21:11:44Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",0,21,"SAMN03435357","GCA_004480085.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030475","""CFSAN030475"",""FSIS1500681"",""SRS909666""",,"PDT000060340.2","2015-04-14T23:10:57Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",1,22,"SAMN03435355","GCA_004480045.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN030478","""CFSAN030478"",""FSIS1500684"",""SRS909706""",,"PDT000060371.2","2015-04-14T23:10:58Z","USA:TX","environmental swab sponge food contact surface","environmental/other","PDS000024989.120",1,22,"SAMN03435358","GCA_004480125.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1400909","""CFSAN033484"",""SRS1024571"",""TX-ACF1400909""",,"PDT000077834.2","2015-08-06T16:10:57Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,0,"SAMN03702767","GCA_004494605.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-AML1403100","""CFSAN033497"",""SRS1095878"",""TX-AML1403100""",,"PDT000085506.2","2015-10-01T14:13:25Z","USA:TX","food","environmental/other","PDS000024989.120",11,21,"SAMN03702780","GCA_004639385.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA710601 34-1","""CFSAN021468"",""FDA00006930"",""FDA710601 34-1"",""SRS1210209""",,"PDT000098165.2","2015-12-17T00:21:38Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",9,15,"SAMN02923184","GCA_004506485.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA710599 23-1","""CFSAN021471"",""FDA00006933"",""FDA710599 23-1"",""SRS1210206""",,"PDT000098166.2","2015-12-17T00:21:38Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",8,14,"SAMN02923187","GCA_004418595.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA710599 16-2","""CFSAN021470"",""FDA00006932"",""FDA710599 16-2"",""SRS1210205""",,"PDT000098167.2","2015-12-17T00:21:38Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,12,"SAMN02923186","GCA_004399265.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA710599 15-1","""CFSAN021467"",""FDA00006929"",""FDA710599 15-1"",""SRS1210211""",,"PDT000098168.2","2015-12-17T00:21:38Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",15,17,"SAMN02923183","GCA_004643245.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA710599 13-1","""CFSAN021469"",""FDA00006931"",""FDA710599 13-1"",""SRS1210218""",,"PDT000098169.2","2015-12-17T00:21:38Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,12,"SAMN02923185","GCA_004506565.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN046227","""CFSAN046227"",""SRS1401100""",,"PDT000125686.2","2016-04-18T16:11:47Z","USA:TX","environmental","environmental/other","PDS000024989.120",1,22,"SAMN04858633","GCA_004663765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN046229","""CFSAN046229"",""SRS1401098""",,"PDT000125688.2","2016-04-18T16:11:48Z","USA:TX","environmental","environmental/other","PDS000024989.120",3,20,"SAMN04858635","GCA_004663365.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN046230","""CFSAN046230"",""SRS1401094""",,"PDT000125689.2","2016-04-18T16:11:48Z","USA:TX","environmental","environmental/other","PDS000024989.120",2,20,"SAMN04858637","GCA_004663345.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN046233","""CFSAN046233"",""SRS1401096""",,"PDT000125692.2","2016-04-18T16:11:48Z","USA:TX","environmental","environmental/other","PDS000024989.120",0,22,"SAMN04858640","GCA_004661705.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN046234","""CFSAN046234"",""SRS1401095""",,"PDT000125693.2","2016-04-18T16:11:48Z","USA:TX","environmental","environmental/other","PDS000024989.120",0,22,"SAMN04858641","GCA_004661755.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1600681","""CFSAN048683"",""SRS1420318"",""TX-ACF1600681""",,"PDT000128485.2","2016-05-04T17:13:10Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",14,17,"SAMN04632423","GCA_004665595.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049047","""CFSAN049047"",""SRS1426309""",,"PDT000129362.2","2016-05-10T00:15:32Z","USA:TX","food","environmental/other","PDS000024989.120",21,22,"SAMN04902960","GCA_004668965.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301653","""CFSAN051168"",""SRS1493090"",""TX-ACF1301653""",,"PDT000133902.2","2016-06-08T22:13:27Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",3,6,"SAMN05171479","GCA_004676085.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301654","""CFSAN051169"",""SRS1493091"",""TX-ACF1301654""",,"PDT000133916.2","2016-06-08T23:12:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",1,4,"SAMN05171480","GCA_004676105.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301658","""CFSAN051170"",""SRS1493092"",""TX-ACF1301658""",,"PDT000133917.2","2016-06-08T23:12:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",1,4,"SAMN05171481","GCA_004676165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301675","""CFSAN051171"",""SRS1493093"",""TX-ACF1301675""",,"PDT000133918.2","2016-06-08T23:12:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,3,"SAMN05171482","GCA_004674765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301677","""CFSAN051172"",""SRS1493098"",""TX-ACF1301677""",,"PDT000133919.2","2016-06-08T23:12:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",2,5,"SAMN05171483","GCA_004677045.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301678","""CFSAN051173"",""SRS1493100"",""TX-ACF1301678""",,"PDT000133920.2","2016-06-08T23:12:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",3,4,"SAMN05171484","GCA_004674745.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301679","""CFSAN051174"",""SRS1493116"",""TX-ACF1301679""",,"PDT000133921.2","2016-06-08T23:12:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,1,"SAMN05171485","GCA_004674725.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301652","""CFSAN051175"",""SRS1498278"",""TX-ACF1301652""",,"PDT000134277.2","2016-06-13T18:14:55Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",6,9,"SAMN05171486",,"fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301662","""CFSAN051176"",""SRS1498279"",""TX-ACF1301662""",,"PDT000134278.2","2016-06-13T18:14:55Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,3,"SAMN05171487","GCA_004676385.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301674","""CFSAN051177"",""SRS1498280"",""TX-ACF1301674""",,"PDT000134279.2","2016-06-13T18:14:55Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",2,5,"SAMN05171488","GCA_004676345.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301683","""CFSAN051179"",""SRS1498282"",""TX-ACF1301683""",,"PDT000134281.2","2016-06-13T18:14:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",5,8,"SAMN05171490","GCA_004676405.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301687","""CFSAN051180"",""SRS1498283"",""TX-ACF1301687""",,"PDT000134282.2","2016-06-13T18:14:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",0,3,"SAMN05171491","GCA_004674805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301688","""CFSAN051181"",""SRS1498284"",""TX-ACF1301688""",,"PDT000134283.2","2016-06-13T18:14:56Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",3,6,"SAMN05171492","GCA_004677165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1301690","""CFSAN051183"",""SRS1498286"",""TX-ACF1301690""",,"PDT000134285.2","2016-06-13T19:15:17Z","USA:TX","environmental swab","environmental/other","PDS000024989.120",1,4,"SAMN05171494","GCA_004674855.1","fosX=COMPLETE,lin=COMPLETE",
