#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"E.coli and Shigella","TXACF1801647","""CFSAN085683"",""SRS3858120"",""TXACF1801647""",,"PDT000386946.2","2018-09-28T23:43:47Z","USA:TX","ground beef","environmental/other","PDS000034667.19",,21,"SAMN10039522","GCA_016556485.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","4973","""4973"",""MB9698"",""SRS12965135""",,"PDT001378990.1","2022-08-08T19:41:44Z","USA: Houston","blood","clinical","PDS000054588.12",0,,"SAMN28174076","GCA_024605195.1","acrF=COMPLETE,blaCTX-M-14=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,qnrB19=COMPLETE",
"E.coli and Shigella","4973","""4973"",""MB9698"",""SRS12965135""",,"PDT001409648.1","2022-09-04T13:13:44Z","USA: Houston","blood","clinical","PDS000054588.12",0,,"SAMN28174076","GCA_024918135.1","acrF=COMPLETE,blaCTX-M-14=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,qnrB19=COMPLETE,qnrB=COMPLETE",
"E.coli and Shigella","2014-5-1157F","""2014-5-1157F"",""SRS7162112""",,"PDT000827263.1","2020-09-01T14:27:46Z","USA: TX","cattle feces","environmental/other","PDS000070920.2",0,,"SAMN15745046","GCA_014392405.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-646B","""2014-5-646B"",""SRS7162065""",,"PDT000827310.1","2020-09-01T14:28:00Z","USA: TX","cattle feces","environmental/other","PDS000070920.2",10,,"SAMN15745003","GCA_014364085.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-406C","""2014-5-406C"",""SRS7162048""",,"PDT000827328.1","2020-09-01T14:28:06Z","USA: TX","cattle feces","environmental/other","PDS000070920.2",10,,"SAMN15744987","GCA_014392105.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella",,"""Culture"",""EC-Chicken-TX77840PPY30042"",""SRS11780661""",,"PDT001232141.1","2022-01-27T02:54:59Z","USA: TX","Not collected","clinical","PDS000096535.7",43,31,"SAMN25289168","GCA_021701895.1","aac(3)-IId=COMPLETE,acrF=PARTIAL,blaEC=COMPLETE,blaTEM-1=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC1012","""CVM N19EC1012"",""SRS7420992""",,"PDT000844428.1","2020-09-24T17:22:34Z","USA:TX","Pork Chops","environmental/other","PDS000045982.12",24,,"SAMN16245202","GCA_020469345.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,tet(A)=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","21TX08GT08-EC","""21TX08GT08-EC"",""SRS11704787""",,"PDT001226514.1","2022-01-19T02:36:41Z","USA:TX","ground turkey","environmental/other","PDS000034769.9",17,,"SAMN25076692","GCA_021613275.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","FSIS22207090","""FSIS22207090"",""SRS12070886""",,"PDT001252966.1","2022-02-23T01:35:25Z","USA:TX","product-raw-intact-beef","environmental/other","PDS000048518.11",24,28,"SAMN26175425","GCA_022366315.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","21TX07GT03-EC","""21TX07GT03-EC"",""SRS10176127""",,"PDT001130786.1","2021-09-16T07:33:48Z","USA:TX","ground turkey","environmental/other","PDS000085546.9",11,,"SAMN21445254","GCA_020009465.1","aac(3)-IVa=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","22TX01GT01-EC","""22TX01GT01-EC"",""SRS12869935""",,"PDT001298638.1","2022-05-03T20:43:32Z","USA:TX","ground turkey","environmental/other","PDS000085546.9",7,,"SAMN28058173","GCA_023235605.1","aac(3)-IVa=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,tet(B)=COMPLETE",
"E.coli and Shigella","TX-ACB1302846","""CFSAN052838"",""SRS1595234"",""TX-ACB1302846""",,"PDT000142539.3","2016-08-01T14:17:11Z","USA:TX","stool","clinical","PDS000033376.19",26,,"SAMN05371107","GCA_017981915.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX08GT01-EC","""21TX08GT01-EC"",""SRS11704790""",,"PDT001226511.1","2022-01-19T02:36:40Z","USA:TX","ground turkey","environmental/other","PDS000054458.6",20,,"SAMN25076686","GCA_021524655.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","CVM N18EC1228","""CVM N18EC1228"",""SRS5277797""",,"PDT000566696.1","2019-08-16T23:32:24Z","USA:TX","ground turkey","environmental/other","PDS000037832.10",27,,"SAMN12360029","GCA_012987785.1","acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","MOD1-EC1405","""3215-99"",""CFSAN054256"",""MOD1-EC1405"",""SRS2039674""",,"PDT000248709.1","2017-10-05T21:38:10Z","USA:TX","feces","clinical","PDS000003467.20",1,2,"SAMN05591673","GCA_002461485.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","MOD1-EC6978","""193090"",""CFSAN050686"",""MOD1-EC6978"",""SRS1590255""",,"PDT000251803.1","2017-10-11T17:11:14Z","USA:TX","canine intestine","environmental/other","PDS000016526.1",13,,"SAMN04992344","GCA_002518745.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=PARTIAL_END_OF_CONTIG,blaEC=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","TX-ACB1303294","""CFSAN052853"",""SRS1617442"",""TX-ACB1303294""",,"PDT000144399.3","2016-08-15T15:18:32Z","USA:TX","stool","clinical","PDS000034077.3",27,,"SAMN05371122","GCA_016578265.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","TX-ACB1501197","""CFSAN039504"",""SRS1141910"",""TX-ACB1501197""",,"PDT000092466.3","2015-10-30T16:18:56Z","USA:TX","stool","clinical","PDS000035968.3",32,,"SAMN04148328","GCA_012777495.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS 210098838","""FSIS 210098838"",""SRS1283498""",,"PDT000196607.2","2017-03-23T05:00:35Z","USA:TX","animal-cattle-steer","environmental/other","PDS000035958.1",3,,"SAMN04395997",,"acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=PARTIAL,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","TTU_164","""CFSAN081397"",""SRS3633819"",""TTU_164""",,"PDT000359066.3","2019-07-12T15:31:43Z","USA:TX","feces cattle","environmental/other","PDS000042966.2",3,,"SAMN09242904","GCA_012312805.1","acrF=COMPLETE,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE,tet(C)=COMPLETE",
"E.coli and Shigella","TTU_172","""CFSAN081405"",""SRS3633948"",""TTU_172""",,"PDT000359075.1","2018-08-07T22:25:41Z","USA:TX","feces cattle","environmental/other","PDS000042966.2",3,,"SAMN09242650","GCA_013060965.1","acrF=COMPLETE,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE,tet(C)=COMPLETE",
"E.coli and Shigella","MOD1-EC5167","""8.0125"",""CFSAN042255"",""MOD1-EC5167"",""SRS1417030""",,"PDT000251719.1","2017-10-11T16:42:56Z","USA:TX","feces (Sus scrofa)","environmental/other","PDS000049027.4",3,,"SAMN04279506","GCA_002517095.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","8.0127","""8.0127"",""SRS5223371""",,"PDT000815753.1","2020-08-17T17:57:49Z","USA:TX",,"environmental/other","PDS000049027.4",3,,"SAMN12438625","GCA_011916525.2","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","MOD1-EC5171","""8.0144"",""CFSAN042259"",""MOD1-EC5171"",""SRS1597320""",,"PDT000228305.1","2017-07-25T18:53:11Z","USA:TX","feces (Sus scrofa)","environmental/other","PDS000049026.3",0,,"SAMN04279510","GCA_002231825.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","8.0145","""8.0145"",""SRS5223374""",,"PDT000815948.1","2020-08-17T18:35:07Z","USA:TX",,"environmental/other","PDS000049026.3",0,,"SAMN12438628","GCA_012384895.2","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1504398","""FSIS1504398"",""SRS1157508""","O111","PDT000094737.3","2015-11-17T20:18:18Z","USA:TX","animal-cattle-steer","environmental/other","PDS000057035.2",,7,"SAMN04252832","GCA_016581405.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aadA7=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,floR=COMPLETE,mdtM=COMPLETE,mph(A)=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","MOD1-EC5241","""C000980444"",""CFSAN049487"",""MOD1-EC5241"",""SRS2799523""",,"PDT000275044.3","2017-12-30T01:40:57Z","USA:TX","antelope eland feces (Taurotragus oryx)","environmental/other","PDS000057443.1",4,,"SAMN08273757","GCA_012306985.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","0.0846","""0.0846"",""CFSAN080280"",""SRS3236567""",,"PDT000310631.3","2018-05-01T04:23:57Z","USA:TX","antelope eland","environmental/other","PDS000057443.1",4,,"SAMN08978137","GCA_012207425.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11927304","""FSIS11927304"",""SRS5872394""",,"PDT000649326.2","2019-12-23T02:27:44Z","USA:TX","comminuted beef","environmental/other","PDS000058374.1",4,,"SAMN13660183","GCA_011811285.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11927303","""FSIS11927303"",""SRS5880475""",,"PDT000649703.2","2019-12-23T22:27:05Z","USA:TX","comminuted beef","environmental/other","PDS000058374.1",4,,"SAMN13673682","GCA_011807365.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","PNUSAE050570","""PNUSAE050570"",""SRS6347098"",""TAMU1067""",,"PDT000710899.1","2020-03-20T22:15:28Z","USA:TX","feces (bovine)","environmental/other","PDS000060195.1",2,,"SAMN14415734","GCA_012881415.1","blaEC=COMPLETE,mdtM=COMPLETE,tet(C)=COMPLETE",
"E.coli and Shigella","PNUSAE050573","""PNUSAE050573"",""SRS6347103"",""TAMU1072""",,"PDT000710904.1","2020-03-20T22:15:29Z","USA:TX","feces (bovine)","environmental/other","PDS000060195.1",2,,"SAMN14415730","GCA_012787315.1","blaEC=COMPLETE,mdtM=COMPLETE,tet(C)=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0031","""ECOL-19-VL-LA-TX-0031"",""SRS6142197""",,"PDT000683162.1","2020-02-13T22:13:29Z","USA:TX","Canine skin (canis lupus familiaris)","environmental/other","PDS000060192.1",6,,"SAMN13981343","GCA_020142735.1","acrF=COMPLETE,blaCMY-2=COMPLETE,blaEC=MISTRANSLATION,blaTEM-1=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0038","""ECOL-19-VL-LA-TX-0038"",""SRS6329179""",,"PDT000710114.1","2020-03-19T13:50:43Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other","PDS000060192.1",6,,"SAMN14384388","GCA_020142705.1","acrF=COMPLETE,blaCMY-2=COMPLETE,blaEC=MISTRANSLATION,blaTEM-1=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","CVM N19EC1330","""CVM N19EC1330"",""SRS7420881""",,"PDT000844539.1","2020-09-24T17:23:05Z","USA:TX","ground turkey","environmental/other","PDS000072178.1",5,,"SAMN16245290","GCA_014746685.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","MOD1-EC3560","""210123769"",""CFSAN054846"",""MOD1-EC3560"",""SRS1631061""",,"PDT000145165.2","2016-08-23T23:22:33Z","USA:TX","dairy cow feces (Bos taurus)","environmental/other","PDS000033965.1",0,,"SAMN05596180","GCA_012633905.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","TX-ACF1601236","""CFSAN051435"",""SRS1501540"",""TX-ACF1601236""",,"PDT000134350.3","2016-06-14T04:14:42Z","USA:TX","ground beef","environmental/other","PDS000033970.3",,16,"SAMN05213452","GCA_012676685.1","blaEC=MISTRANSLATION,mdtM=COMPLETE",
"E.coli and Shigella","AZ-TG73403","""AZ-TG73403"",""SRS589731""",,"PDT000025506.2","2014-04-12T16:33:33Z","USA:TX","chicken breast tenderloin","environmental/other","PDS000034812.1",31,,"SAMN02628605","GCA_012834315.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,blaEC=COMPLETE,dfrA1=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,sul1=PARTIAL_END_OF_CONTIG,tet(A)=COMPLETE",
"E.coli and Shigella","AZ-TG73411","""AZ-TG73411"",""SRS597988""",,"PDT000026887.2","2014-04-25T22:03:35Z","USA:TX","whole chicken breast","environmental/other","PDS000034812.1",31,,"SAMN02628607","GCA_012834115.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,blaEC=COMPLETE,dfrA1=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS11918110","""FSIS11918110"",""SRS4424525""",,"PDT000471009.1","2019-03-01T19:58:52Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000045024.1",36,,"SAMN11041592","GCA_012250255.1","aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,acrF=COMPLETE,blaEC=COMPLETE,gyrA_D87Y=POINT,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11919698","""FSIS11919698"",""SRS4628180""",,"PDT000490908.1","2019-04-16T04:53:24Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000045024.1",36,,"SAMN11419570","GCA_012327665.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,gyrA_D87Y=POINT,mdtM=COMPLETE,sul1=COMPLETE",
"E.coli and Shigella","86.0265","""86.0265"",""MOD1-EC7189"",""SRS6429520""",,"PDT000815221.1","2020-08-17T16:08:12Z","USA:TX",,"environmental/other","PDS000060764.3",16,,"SAMN14503364","GCA_012917745.2","acrF=COMPLETE,blaEC=COMPLETE,emrD=COMPLETE,marR_S3N=POINT",
"E.coli and Shigella","86.0406","""86.0406"",""MOD1-EC7190"",""SRS6429523""",,"PDT000815222.1","2020-08-17T16:08:18Z","USA:TX",,"environmental/other","PDS000060764.3",16,,"SAMN14503365","GCA_012924465.2","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,emrD=COMPLETE,marR_S3N=POINT,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","2014-5-319E","""2014-5-319E"",""SRS7162036""",,"PDT000827337.1","2020-09-01T14:28:08Z","USA: TX","cattle feces","environmental/other","PDS000070943.1",11,,"SAMN15744979","GCA_014362145.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-314B","""2014-5-314B"",""SRS7162035""",,"PDT000827339.1","2020-09-01T14:28:09Z","USA: TX","cattle feces","environmental/other","PDS000070943.1",11,,"SAMN15744977","GCA_014365545.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-327E","""2014-5-327E"",""SRS7162042""",,"PDT000827334.1","2020-09-01T14:28:07Z","USA: TX","cattle feces","environmental/other","PDS000070944.1",8,,"SAMN15744982","GCA_014365605.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-308J","""2014-5-308J"",""SRS7162034""",,"PDT000827341.1","2020-09-01T14:28:09Z","USA: TX","cattle feces","environmental/other","PDS000070944.1",8,,"SAMN15744975","GCA_014385645.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","TX-ACB1500740","""CFSAN039482"",""SRS1141913"",""TX-ACB1500740""",,"PDT000092463.3","2015-10-30T16:18:56Z","USA:TX","stool","clinical","PDS000033532.3",38,,"SAMN04148306","GCA_012777575.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","FSIS 210094196","""FSIS 210094196"",""SRS1283464""",,"PDT000196639.2","2017-03-23T05:00:41Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000034413.1",1,,"SAMN04396029",,"aac(3)-IId=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,emrD=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1703522","""FSIS1703522"",""SRS2415892""",,"PDT000232217.2","2017-08-09T01:42:01Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000035921.1",0,,"SAMN07461227","GCA_013076445.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","CVM N17EC1172","""CVM N17EC1172"",""SRS3968031""",,"PDT000395355.1","2018-10-23T19:36:49Z","USA:TX","Ground Beef","environmental/other","PDS000037863.1",4,,"SAMN10221527","GCA_003773965.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2.311","""2.311"",""CFSAN074736"",""E2018000909"",""PSU-0461"",""SRS4419158""",,"PDT000469971.1","2019-02-27T18:58:32Z","USA:TX","cantaloupe","environmental/other","PDS000043425.1",0,,"SAMN08368023","GCA_012252065.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2.3111","""2.3111"",""CFSAN074737"",""E2018000910"",""PSU-0462"",""SRS4419298""",,"PDT000470043.1","2019-02-27T20:05:36Z","USA:TX","cantaloupe","environmental/other","PDS000043425.1",0,,"SAMN08368024","GCA_012251765.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","84.0528","""84.0528"",""SRS5223538""",,"PDT000815727.1","2020-08-17T17:53:32Z","USA:TX",,"environmental/other","PDS000048981.3",7,,"SAMN12438338","GCA_012364495.2","acrF=COMPLETE,blaEC=COMPLETE,emrD=COMPLETE,marR_S3N=POINT,sul2=COMPLETE",
"E.coli and Shigella","MOD1-EC5242","""C001060224"",""CFSAN049488"",""MOD1-EC5242"",""SRS2798508""",,"PDT000275042.3","2017-12-30T00:41:34Z","USA:TX","feces (Oreotragus oreotragus)","environmental/other","PDS000057545.1",2,,"SAMN08273718","GCA_012307045.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","0.0847","""0.0847"",""CFSAN080281"",""SRS3236534""",,"PDT000310610.3","2018-05-01T04:23:48Z","USA:TX","klipspringer antelope","environmental/other","PDS000057545.1",2,,"SAMN08978138","GCA_012211145.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11923805","""FSIS11923805"",""SRS5248570""",,"PDT000559251.2","2019-08-10T05:33:09Z","USA:TX","comminuted beef","environmental/other","PDS000058173.1",7,,"SAMN12545633","GCA_011890125.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11923804","""FSIS11923804"",""SRS5248572""",,"PDT000559253.2","2019-08-10T05:33:09Z","USA:TX","comminuted beef","environmental/other","PDS000058173.1",7,,"SAMN12545632","GCA_011916145.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","ATCC 49551","""ATCC 49551"",""ATCC:49551"",""CFSAN010952"",""SRS1206231"",""Sd46""","12","PDT000097357.2","2015-12-14T21:21:36Z","USA:TX",,"clinical","PDS000061824.1",,6,"SAMN04316452","GCA_014039655.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=PARTIAL",
"E.coli and Shigella","FSIS1606527","""FSIS1606527"",""SRS1422019""",,"PDT000128743.3","2016-05-04T20:14:10Z","USA:TX","product-raw-intact-beef","environmental/other","PDS000066510.1",,18,"SAMN04942587","GCA_012687565.1","acrF=MISTRANSLATION,blaEC=COMPLETE,gyrA_S83L=POINT,mdtM=COMPLETE",
"E.coli and Shigella","TX-ACB1500538","""CFSAN039461"",""SRS1155416"",""TX-ACB1500538""",,"PDT000093292.3","2015-11-06T22:17:42Z","USA:TX","stool","clinical","PDS000066507.1",4,,"SAMN04148286","GCA_012776235.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N17EC0572","""CVM N17EC0572"",""SRS3968048""",,"PDT000395507.1","2018-10-23T19:37:18Z","USA:TX","ground turkey","environmental/other","PDS000120883.1",38,,"SAMN10221236","GCA_003779805.1","aac(3)-IId=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS11813027","""FSIS11813027"",""SRS3681437""",,"PDT000364414.1","2018-08-17T20:40:46Z","USA:TX","animal-cattle-steer","environmental/other","PDS000033067.1",4,,"SAMN09849955","GCA_013060165.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sat2=COMPLETE",
"E.coli and Shigella","FSIS11813035","""FSIS11813035"",""SRS3681446""",,"PDT000364424.1","2018-08-17T20:40:47Z","USA:TX","animal-cattle-steer","environmental/other","PDS000033067.1",4,,"SAMN09849963","GCA_013059905.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sat2=COMPLETE",
"E.coli and Shigella","MOD1-EC3727","""210132949"",""CFSAN055007"",""MOD1-EC3727"",""SRS1924497""",,"PDT000178562.2","2017-01-17T16:29:55Z","USA:TX","steer feces (Bos taurus)","environmental/other","PDS000033954.1",3,,"SAMN05596759","GCA_015339965.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=PARTIAL_END_OF_CONTIG,tet(B)=COMPLETE",
"E.coli and Shigella","FSIS 210098825","""FSIS 210098825"",""SRS1283512""",,"PDT000196594.2","2017-03-23T05:00:33Z","USA:TX","animal-cattle-beef cow","environmental/other","PDS000034419.1",2,,"SAMN04395984",,"acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","MOD1-EC1977","""CFSAN036469"",""EC1977"",""MOD1-EC1977"",""SRS1039607"",""Tx1686""","O157:H7","PDT000081663.3","2015-08-19T02:10:56Z","USA:TX","bovine","environmental/other","PDS000034928.2",,,"SAMN03952743","GCA_012804415.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UMDKSU-2014-5-330A","""CFSAN058648"",""SRS1925275"",""UMDKSU-2014-5-330A""",,"PDT000191200.1","2017-03-03T21:25:51Z","USA:TX","feces of feedlot cattle (Bos taurus)","environmental/other","PDS000035118.1",25,,"SAMN06220127","GCA_002015945.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","UMDKSU-2014-5-332A","""CFSAN058649"",""SRS1925276"",""UMDKSU-2014-5-332A""",,"PDT000191202.1","2017-03-03T21:26:21Z","USA:TX","feces of feedlot cattle (Bos taurus)","environmental/other","PDS000035118.1",25,,"SAMN06220126","GCA_002015965.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","CVM N17EC0552","""CVM N17EC0552"",""SRS3968041""",,"PDT000395099.1","2018-10-23T19:36:06Z","USA:TX","Beef Patties","environmental/other","PDS000037837.1",9,,"SAMN10221229","GCA_012071055.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","MOD1-EC5109","""6.0668"",""CFSAN042197"",""MOD1-EC5109"",""SRS1406456""",,"PDT000228309.1","2017-07-25T18:53:47Z","USA:TX","feces (Bos taurus)","environmental/other","PDS000040085.1",,,"SAMN04279445","GCA_002231915.1","aadA2=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-IIa=COMPLETE,aph(6)-Ic=PARTIAL,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,dfrA12=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","3.1185","""3.1185"",""CFSAN078852"",""E2018003669"",""SRS4378972""",,"PDT000466978.2","2019-02-19T16:57:52Z","USA:TX","celery","environmental/other","PDS000043218.3",1,,"SAMN09060809","GCA_012009805.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UHCL_MB13","""CFSAN091046"",""SRS4388154"",""UHCL_MB13""",,"PDT000468248.1","2019-02-21T18:05:43Z","USA:TX","seal aquarium","environmental/other","PDS000043282.1",5,,"SAMN10983960","GCA_012252585.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,qnrB19=COMPLETE",
